Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal,,
5/3/13,3014.999946,263.7501631,874.8748622,8707.674542,1199.902293,720.8471855,14782.04899,0.478204899,,
5/6/13,3053.661814,270.0394915,866.9753982,8661.523198,1191.90298,726.4436737,14770.54656,0.477054656,,
5/7/13,3114.507723,268.837925,873.7899703,8661.523198,1200.753332,716.9728158,14836.38496,0.483638496,,
5/8/13,3153.802727,271.8740249,877.0107613,8649.362991,1187.988099,710.0851852,14850.12379,0.485012379,,
5/9/13,3108.169654,269.5022136,882.0284751,8665.947664,1182.541901,702.9820418,14811.17195,0.481117195,,
5/10/13,3103.099455,267.2601352,893.792927,8720.110426,1186.966905,703.6278859,14874.85773,0.487485773,,
5/13/13,3148.098752,268.3044399,896.7763958,8677.001492,1187.993788,710.9461949,14889.12106,0.488912106,,
5/14/13,3183.592066,261.8851065,909.7274582,8707.952316,1187.993788,726.7689274,14977.91966,0.497791966,,
5/15/13,3238.098627,253.0288686,903.7265712,8827.328001,1204.246357,733.7050781,15160.1335,0.51601335,,
5/16/13,3230.492688,256.4096886,895.4541818,8677.001492,1197.574415,738.6905993,14995.62306,0.499562306,,
5/17/13,3314.788588,255.630947,915.0502636,8607.362532,1215.709042,755.8137515,15064.35512,0.506435512,,
5/20/13,3314.155453,261.3363234,907.354237,8555.41305,1208.694461,760.3655183,15007.31904,0.500731904,,
5/21/13,3360.42358,259.4069721,911.5243165,8554.30772,1219.130522,755.3800468,15060.17316,0.506017316,,
5/22/13,3399.085448,260.404149,891.5213598,8514.513205,1170.20111,750.1784175,14985.90369,0.498590369,,
5/23/13,3381.337832,260.8702181,887.5886025,8437.139028,1174.820061,740.2074745,14881.96322,0.488196322,,
5/24/13,3400.986133,262.6462093,887.3851651,8545.463504,1192.783929,742.808562,15032.0735,0.50320735,,
5/28/13,3460.564172,260.4571745,906.2015111,8546.569359,1189.191345,759.064652,15122.04821,0.512204821,,
5/29/13,3465.000597,262.5281631,900.2345088,8426.086772,1187.651321,756.0305543,14997.53192,0.499753192,,
5/30/13,3525.212411,266.4400003,904.641975,8359.763278,1194.49454,759.2817525,15009.83396,0.500983396,,
5/31/13,3459.929438,265.3484953,912.6770424,8272.442176,1189.020069,756.4639118,14855.88113,0.485588113,,
6/3/13,3453.591369,265.9325742,904.8114631,8366.397881,1215.538111,771.4197806,14977.69118,0.497769118,,
6/4/13,3425.070539,265.1006437,900.8108718,8394.032714,1223.407868,758.4148887,14966.83752,0.496683752,,
6/5/13,3361.056075,262.6225819,905.7946363,8317.764391,1200.482324,753.8629731,14801.58298,0.480158298,,
6/6/13,3390.845095,258.6989855,908.0323187,8359.763278,1202.022433,757.7643315,14877.12644,0.487712644,,
6/7/13,3439.648641,260.6755191,938.680886,8437.139028,1203.733561,773.1537066,15053.03134,0.505303134,,
6/10/13,3445.352615,258.9526622,952.9202778,8373.028815,1195.521079,768.8188419,14994.59429,0.499459429,,
6/11/13,3390.211,258.1915776,931.5951071,8317.764391,1197.574415,755.1635913,14850.50008,0.485050008,,
6/12/13,3370.563658,254.9995407,921.0511505,8272.442176,1187.82277,758.6312449,14765.51054,0.476551054,,
6/13/13,3433.309932,257.2238895,935.0193355,8290.131131,1190.559747,752.5625534,14858.80659,0.485880659,,
6/14/13,3367.395104,253.7369278,928.9167298,8275.760263,1180.979121,745.6264027,14752.41455,0.475241455,,
6/17/13,3413.027856,254.887483,942.715362,8284.598714,1195.179129,758.6312449,14849.03979,0.484903979,,
6/18/13,3429.507923,254.7517617,955.2596143,8370.819727,1200.311564,758.1977386,14968.84833,0.496884833,,
6/19/13,3394.014609,249.5773298,943.0544028,8230.436999,1178.412645,749.7448119,14745.2408,0.47452408,,
6/20/13,3326.197816,245.9428149,927.0520375,8072.373702,1174.649043,725.9018652,14472.11728,0.447211728,,
6/21/13,3293.239282,243.9721428,926.7808307,8125.43061,1177.5579,721.1333949,14488.11416,0.448811416,,
6/24/13,3227.324453,237.505591,917.4574341,8201.699981,1168.319396,730.8874359,14483.19429,0.448319429,,
6/25/13,3300.845221,237.5587072,922.4750833,8220.49217,1182.690163,729.8033228,14593.86467,0.459386467,,
6/26/13,3327.465685,234.8681804,941.0541072,8291.234889,1182.518972,744.5423888,14721.68422,0.472168422,,
6/27/13,3368.662653,232.3370387,940.9862731,8318.866577,1176.873483,750.3948233,14788.12085,0.478812085,,
6/28/13,3345.845797,233.9595245,941.4609174,8233.754039,1178.071126,748.6609965,14681.7524,0.46817524,,
7/1/13,3326.831591,241.4468988,956.4122755,8244.808915,1186.111729,744.7594893,14700.3709,0.47003709,,
7/2/13,3370.882464,246.91631,961.9385183,8258.072356,1190.046435,735.6556581,14763.51174,0.476351174,,
7/3/13,3368.96707,248.2792758,962.9556408,8263.600056,1186.966991,737.1729799,14767.94201,0.476794201,,
7/5/13,3446.854873,246.2850308,969.2277346,8313.337829,1201.851071,741.5082415,14919.06478,0.491906478,,
7/8/13,3492.183209,244.8866421,985.1962152,8479.141059,1217.76212,744.1091306,15163.27838,0.516327838,,
7/9/13,3504.313187,249.1938114,988.3831214,8514.513205,1227.855973,744.5423888,15228.80169,0.522880169,,
7/10/13,3500.482718,248.2379733,991.0953835,8485.775662,1232.303646,752.1291463,15210.02453,0.521002453,,
7/11/13,3520.274274,252.1084353,1015.946501,8580.839843,1241.542151,773.5871633,15384.29837,0.538429837,,
7/12/13,3509.421439,251.6483003,1042.696196,8580.839843,1241.370788,773.1537066,15399.13027,0.539913027,,
7/15/13,3504.313187,252.1969744,1039.373686,8514.513205,1237.77829,783.991315,15332.16666,0.533216666,,
7/16/13,3511.975404,253.8254306,1040.390809,8552.093915,1232.988149,786.1591938,15377.4329,0.53774329,,
7/17/13,3528.573464,253.8903424,1046.561184,8533.305918,1242.226654,774.6712764,15379.22884,0.537922884,,
7/18/13,3598.800009,254.7458277,1031.033463,8548.779496,1238.976019,768.1685824,15440.5034,0.54405034,,
7/19/13,3585.393527,250.7278306,1034.830681,8630.576043,1241.200029,680.6007526,15423.32886,0.542332886,,
7/22/13,3610.930307,251.5302541,1028.897564,8607.362532,1249.412166,693.8227449,15441.95557,0.544195557,,
7/23/13,3617.952994,247.21138,1020.693008,8682.528144,1253.176027,689.7044845,15511.26604,0.551126604,,
7/24/13,3615.399348,259.9085366,1013.505446,8647.155999,1254.37367,692.7390287,15483.08203,0.548308203,,
7/25/13,3607.100158,258.7225403,1028.626357,8622.837157,1228.711149,680.384049,15426.38141,0.542638141,,
7/26/13,3578.369562,260.1917022,1057.817107,8621.733923,1222.552175,685.3694213,15426.03389,0.542603389,,
7/29/13,3555.387707,264.2038922,1037.780265,8620.630165,1223.407868,683.635396,15385.04529,0.538504529,,
7/30/13,3532.404573,267.4666298,1025.269898,8609.575289,1221.868103,690.3546447,15346.93914,0.534693914,,
7/31/13,3557.940393,267.0005063,1021.235422,8615.102465,1218.959418,690.137842,15370.37605,0.537037605,,
8/1/13,3609.653484,269.4490611,1035.983343,8646.051717,1224.60508,686.4530879,15472.19577,0.547219577,,
8/2/13,3606.460947,272.9065521,1031.372504,8704.632132,1223.236419,691.2216078,15529.83016,0.552983016,,
8/5/13,3581.562099,276.983545,1020.455686,8706.846462,1231.619575,687.1032481,15504.57061,0.550457061,,
8/6/13,3542.619477,274.5054832,1019.642001,8607.362532,1228.19775,684.5023591,15356.8296,0.53568296,,
8/7/13,3530.488219,274.3462434,1006.623105,8604.028197,1226.316035,694.9066099,15336.70841,0.533670841,,
8/8/13,3500.482718,273.7998557,1002.656398,8590.684568,1218.446019,712.8970725,15298.96663,0.529896663,,
8/9/13,3480.691802,269.9037883,1007.809715,8551.760586,1209.891932,708.7787129,15228.83654,0.522883654,,
8/12/13,3453.238668,277.5711808,1005.877253,8571.777077,1210.576607,712.4632685,15231.50405,0.523150405,,
8/13/13,3466.008497,290.7619354,996.6555109,8547.312011,1217.933052,703.5140272,15222.18503,0.522218503,,
8/14/13,3457.070096,296.0655557,987.7389891,8496.157592,1198.258659,706.1331734,15141.42407,0.514142407,,
8/15/13,3402.166067,295.7151919,971.2280302,8274.859332,1181.834642,693.9096645,14819.71293,0.481971293,,
8/16/13,3402.166067,298.3402987,965.6340181,8241.491876,1173.280641,694.1278564,14775.04076,0.477504076,,
8/19/13,3308.955109,301.553368,968.1767274,8182.556644,1174.830232,685.178367,14621.25045,0.462125045,,
8/20/13,3327.469523,297.5919714,973.3300446,8143.634757,1169.837525,690.1988643,14602.06269,0.460206269,,
8/21/13,3296.186879,298.3580828,964.7864483,8179.221261,1127.657806,689.9808212,14556.1913,0.45561913,,
8/22/13,3333.215386,298.7144715,982.2805157,8169.209871,1105.965332,707.0063378,14596.39191,0.459639191,,
8/23/13,3340.237753,297.5622285,983.2298042,8166.984535,1107.859201,758.5201645,14654.39369,0.465439369,,
8/26/13,3307.040674,298.7204237,970.3465758,8121.390835,1104.071636,745.4233423,14546.99349,0.454699349,,
8/27/13,3230.429055,290.1799434,952.4456335,8102.489108,1089.093686,725.9967226,14390.63415,0.439063415,,
8/28/13,3229.151912,291.5519101,954.6493666,8049.107257,1089.265652,720.7581326,14334.48423,0.433448423,,
8/29/13,3236.81317,292.02698,962.7861527,8054.666927,1087.199989,732.3270658,14365.82029,0.436582029,,
8/30/13,3225.960015,289.3662325,952.6151216,8115.833785,1089.954723,729.0528479,14402.78272,0.440278272,,
9/3/13,3264.265984,290.1740638,979.1274942,8082.470521,1094.774775,695.8742845,14406.68712,0.440668712,,
9/4/13,3311.509075,296.1784663,995.5367343,8108.048254,1094.086307,681.0312326,14486.39007,0.448639007,,
9/5/13,3326.831271,294.1472377,997.0962705,8081.356805,1092.536715,681.6861556,14473.65445,0.447365445,,
9/6/13,3355.559949,295.8993475,1003.063273,8072.459655,1089.610274,679.9398266,14496.53232,0.449653232,,
9/9/13,3374.712614,300.6209395,1016.116054,8174.771637,1100.628434,691.0720784,14657.92176,0.465792176,,
9/10/13,3426.424745,293.7731376,1018.319722,8224.814437,1114.401155,707.0063378,14784.73953,0.478473953,,
9/11/13,3400.250033,277.7791089,1015.878732,8234.82373,1118.877619,714.6461301,14762.25535,0.476225535,,
9/12/13,3335.130461,280.7367412,1013.234239,8219.251622,1103.382909,713.5547241,14665.2907,0.46652907,,
9/13/13,3357.475343,276.1101124,1010.047333,8269.296517,1097.701647,720.9763741,14731.60733,0.473160733,,
9/16/13,3392.588136,267.3321425,1003.741354,8316.002361,1098.218322,715.9557776,14793.83809,0.479383809,,
9/17/13,3389.396238,270.4204875,1031.2369,8357.148535,1108.375616,718.7936614,14875.37144,0.487537144,,
9/18/13,3409.826685,275.9795085,1057.884876,8498.381879,1127.313615,727.3064197,15096.69298,0.509669298,,
9/19/13,3367.690247,280.5051131,1057.986595,8475.029482,1125.764196,734.2911402,15041.26677,0.504126677,,
9/20/13,3370.882464,277.6009237,1072.497258,8432.771688,1111.302575,715.7376849,14980.79259,0.498079259,,
9/23/13,3285.333084,291.3974611,1056.054133,8498.381879,1108.71998,714.6461301,14954.53267,0.495453267,,
9/24/13,3212.552574,290.4827259,1065.004604,8423.871394,1100.283984,708.3161342,14800.51142,0.480051142,,
9/25/13,3300.656559,285.9869187,1059.98689,8301.545017,1088.749322,709.6257817,14746.55049,0.474655049,,
9/26/13,3312.785578,288.7724086,1078.53203,8298.211206,1090.987296,715.3008546,14784.58937,0.478458937,,
9/27/13,3335.130461,286.7115279,1071.378417,8269.296517,1100.800572,726.2151129,14789.53261,0.478953261,,
9/30/13,3300.017348,283.1480584,1059.953006,8224.814437,1101.489213,726.433156,14695.85522,0.469585522,,
10/1/13,3317.254939,289.8058251,1088.126698,8183.669836,1100.283984,732.9815919,14712.12287,0.471212287,,
10/2/13,3350.054229,290.7559469,1086.634866,8198.124559,1095.807951,740.4028946,14761.78045,0.476178045,,
10/3/13,3340.407868,287.1034302,1067.140503,8135.848179,1092.364922,739.0934952,14661.9584,0.46619584,,
10/4/13,3387.356135,286.8777906,1081.651102,8095.817294,1091.676109,739.5300278,14682.90846,0.468290846,,
10/7/13,3333.33306,289.6810827,1051.104253,7992.39474,1079.108271,726.8695894,14472.491,0.4472491,,
10/8/13,3271.592767,285.6365729,1028.049994,8106.938207,1069.639444,720.5396431,14482.39663,0.448239663,,
10/9/13,3263.874591,288.992096,1011.09834,8118.054403,1079.280151,721.8491913,14483.14877,0.448314877,,
10/10/13,3377.708815,290.8036009,1034.627244,8317.114505,1092.364922,736.9104848,14849.52957,0.484952957,,
10/11/13,3377.066087,292.6863145,1054.019953,8320.45146,1088.232648,744.9869585,14877.44342,0.487744342,,
10/14/13,3389.928008,294.6046507,1053.375756,8304.880924,1095.807951,751.9720759,14890.56937,0.489056937,,
10/15/13,3364.203206,296.1724415,1038.797323,8270.409185,1083.412252,752.8450915,14805.8395,0.48058395,,
10/16/13,3472.891446,297.6157077,1052.663789,8407.189762,1100.111846,756.1194583,15086.59201,0.508659201,,
10/17/13,3486.398334,299.6290615,1053.613078,8427.210446,1116.639473,762.2309647,15145.72136,0.514572136,,
10/18/13,3492.185767,302.2363662,1115.181549,8419.423867,1113.368582,763.1038811,15205.50001,0.520550001,,
10/21/13,3490.256623,309.6425146,1106.739606,8357.148535,1113.884826,763.7591018,15141.43121,0.514143121,,
10/22/13,3448.45306,308.7575223,1127.420645,8487.259394,1121.115679,754.8095628,15247.81586,0.524781586,,
10/23/13,3392.50116,311.7805563,1107.824434,8440.55617,1106.481575,736.9104848,15096.05438,0.509605438,,
10/24/13,3375.136942,315.9082337,1126.301804,8498.381879,1104.071636,736.0376676,15155.83816,0.515583816,,
10/25/13,3393.786616,312.3745072,1232.012318,8460.572137,1103.038718,779.9117516,15281.69605,0.528169605,,
10/28/13,3387.999823,314.7026568,1214.280928,8578.448891,1116.983751,776.4192425,15388.83529,0.538883529,,
10/29/13,3391.214744,306.8629405,1229.672981,8569.552789,1107.342527,775.3278862,15379.97387,0.537997387,,
