Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal
2010-10-07,2349.7764350267025,167.05688156312124,529.8069824793936,5606.362684450026,875.5493116325059,493.04368329351524,10021.595978445264,0.21549440320399468
2010-10-08,2337.2905576896774,169.85828641963764,527.3659595954057,5611.5182725330405,873.6155328953523,493.8476395638703,10013.496248696983,0.134780583742082
2010-10-11,2362.2631117770843,170.60336542049174,518.8223310023773,5632.1453417800885,884.0918485937316,494.2495432816208,10062.175541855393,0.6179135078369953
2010-10-12,2402.099478172622,172.44025790681485,530.5189488344199,5560.981245340526,882.3189163896764,499.0735289618415,10047.432375605902,0.4720845469043876
2010-10-13,2368.803432214322,173.36439323046662,526.0776302864876,5550.669020971166,877.1612249063212,509.32447992795363,10005.400181536717,0.05397266914605075
2010-10-14,2302.211340297723,174.61784193101207,527.2981578948385,5491.880537157834,871.51978704368,507.1132405002464,9874.640904825334,-1.2695053560216731
2010-10-15,2208.861284502663,181.797534097628,558.1840796268035,5502.1964302388515,875.7104167613167,513.344310891347,9840.094056118609,-1.6250448722282194
2010-10-18,2271.2927496625152,183.6805017844764,554.5225291344648,5544.481476708884,871.0362130615354,518.9720543954506,9943.985524747326,-0.5633000481876248
2010-10-19,2240.969242330102,178.7650273589966,537.9437685363051,5499.10160990438,862.3322261772158,504.50044463611493,9823.612318943115,-1.795548066537101
2010-10-20,2265.3462334667006,179.3657833705723,537.9437685363051,5514.572042865082,873.2928916448768,508.7213514874287,9879.242071370965,-1.2223400110720746
2010-10-21,2241.563526219539,178.78243031973068,559.302856185233,5572.326474092484,873.7762070313091,510.93224363380966,9936.683737482106,-0.6371971191863249
2010-10-22,2241.563526219539,177.59833940430056,573.4066445500506,5575.421294426957,868.2959604960494,510.12823775183654,9946.414002848733,-0.5387469005002006
2010-10-25,2204.105574443122,178.38960248760324,572.9658849972932,5564.0776379799945,866.5230282919941,506.3094330647454,9892.371161264753,-1.0879983876533466
2010-10-26,2211.8351021899202,177.933260200242,576.1867406023019,5626.987133188746,856.5294245900515,520.580214994251,9970.051875765512,-0.3003808265760597
2010-10-27,2232.049867743058,177.8062494367616,567.9142864788287,5555.824609054181,849.921269755975,523.594914576133,9907.111197044936,-0.9375972582478764
2010-10-28,2230.266536426732,176.3102662521591,565.6427840126156,5577.48311037883,843.9571044442876,528.2178739800513,9921.877675494676,-0.7873743968671486
2010-10-29,2237.401140753407,173.84964366845287,560.1843752907478,5586.766523178915,837.1875858856879,536.0569065234802,9931.446175300689,-0.6902703140032235
2010-11-01,2224.915103533711,175.69795060973084,551.1999548122483,5601.20499996035,862.0098435224528,541.6847492508199,9956.712601689313,-0.4347559284109619
2010-11-02,2197.5644545925265,178.6900077138719,558.0823609095959,5650.7084986686,869.5855773136724,550.528615506052,10005.159514704317,0.05156854017905668
2010-11-03,2242.753053294442,180.6769939314061,571.1690267677642,5663.083587193165,869.9080461670063,543.292612179912,10070.883319533694,0.703844114609181
2010-11-04,2366.4245379471877,183.8364751395434,572.7285628789512,5709.495410176936,882.6412990444394,545.503603549529,10260.629888736587,2.5400963835825507
2010-11-05,2434.207755765404,183.17804800261544,578.966771989126,5692.994069240298,888.9275884151775,539.6746353226509,10317.948868735273,3.081512350760929
2010-11-08,2408.6402782578743,184.038632577059,583.102966718149,5663.083587193165,884.8981500249224,538.8708774987681,10262.634492269937,2.5591332563559743
2010-11-09,2372.3713739083455,182.57163013103033,577.2716324768047,5677.524160381261,877.8059902158474,541.6847492508199,10229.22953636411,2.24092670468698
2010-11-10,2415.18027892977,183.69794103918488,587.6460363160026,5621.8315451057315,879.740199945855,541.4837229745175,10229.579724311061,2.2442732790425026
2010-11-11,2379.505978235021,182.90076203805188,577.6106733123544,5604.2982479898255,875.2265841834597,536.2577839649283,10155.80002972364,1.5340990297923474
2010-11-12,2355.127867919723,177.92171871637663,561.710026718008,5582.641318970172,873.453824376546,528.0170957618392,10078.871852462664,0.7825464359227282
2010-11-15,2383.0734402810303,177.34990714940034,538.7235689246122,5564.0776379799945,872.9702503944014,526.6101102741952,10062.804915003633,0.6241293112022164
2010-11-16,2355.127867919723,174.20198557211555,534.9263826984253,5596.046267267342,867.0065160755679,521.9586738015213,10049.267693334694,0.490261527885988
2010-11-17,2329.561029942879,173.5723577038893,536.8588766618024,5545.511860583155,900.6893833997818,517.1050699853301,10003.298578276837,0.03297490573761711
2010-11-18,2358.101046076295,178.1527843045172,556.5905941662626,5567.171410111136,895.8310595527882,522.5653246669272,10078.412218877926,0.7780215491786803
2010-11-19,2343.236914002821,177.17086897358988,558.7943272646221,5609.455932479502,911.8627869401581,519.5320703398979,10120.05290000059,1.186287277219517
2010-11-22,2289.724183899327,181.000445831431,577.6784426802079,5608.423452198568,903.1185453232786,520.340938160439,10080.286008093253,0.7964655767583886
2010-11-23,2237.401140753407,178.32606988538222,570.2536229783227,5535.197539807133,894.5358398280638,508.00486049968,9923.719073751989,-0.768672769564496
2010-11-24,2268.913535630038,181.83221299018564,600.9361396085861,5570.26360993728,927.084937350647,513.0605324361522,10062.090967952889,0.617078181370514
2010-11-26,2229.6717728892804,181.94766412281348,600.7665868580976,5542.419136655344,920.6074595498917,510.6338793629108,9986.046499438338,-0.13972997784903868
2010-11-29,2254.0503628525926,183.02788168345552,608.5304473955326,5553.762793102307,912.1866349706247,511.8470322588684,10023.405152263382,0.23350500062444807
2010-11-30,2223.726375872165,179.7239323101421,594.6640458144846,5578.515590659763,922.0649049848472,510.83589787157393,10009.530747512974,0.09521672647185571
2010-12-01,2268.3195715059437,182.75638460781184,598.5629184251654,5641.425609970181,939.5538192114603,526.6100606625772,10157.228364383138,1.5479455491467469
2010-12-02,2337.2905576896774,183.76720808936415,598.4950843918845,5646.5817221548605,965.9496317580379,543.7996429162914,10275.883847000117,2.684770002345435
2010-12-03,2355.127867919723,183.35712247240033,595.6133342878528,5633.17572565436,957.3668400642523,546.4286617795223,10271.06955217811,2.6391560372661376
2010-12-06,2372.3713739083455,184.92242714814373,603.6484016275566,5619.767632747196,959.1484783239575,542.7883100825247,10282.646623837725,2.7487730948808653
2010-12-07,2333.7229357609967,183.8018506879474,599.3087694641184,5681.648840488339,956.8811973164086,543.3951593944028,10298.758753112214,2.900920006713746
2010-12-08,2393.7756665363863,185.41920092300808,597.6813993196506,5650.84790971161,957.5287209802001,550.6754658954535,10335.928363366309,3.250103440702469
2010-12-09,2426.4767890745634,184.69716859591026,592.7993535516747,5635.29204817944,962.0630243995855,547.6421123451881,10348.970496146361,3.3720310273984158
2010-12-10,2463.341576140243,185.15926347821696,595.4098968534375,5629.070961410569,954.6140025074305,552.9000012367957,10380.495701626694,3.665486818390282
2010-12-13,2468.0976059651266,185.80039653633412,590.7651085383762,5621.811629242445,952.0230458665567,551.0799990289601,10369.577785177798,3.564058178974964
2010-12-14,2425.2890207090454,185.00327197616275,589.7141013478004,5646.701217334583,956.7194025990316,558.5625224851461,10361.989536451769,3.493436614448907
2010-12-15,2390.8032877931714,185.04373975764028,595.2403441029489,5623.886547735954,951.8611649506088,563.213909346202,10310.048993686527,3.007250439608878
2010-12-16,2378.9112146975694,185.55780761131544,603.6145169436298,5665.367098149523,956.3958131642775,566.044897106478,10355.891347672794,3.4366075862004157
2010-12-17,2358.6954898484037,185.1880808939059,602.0549161670157,5642.553476754225,947.65070956169,564.2248948986423,10300.367568123882,2.9160859176852947
2010-12-20,2375.3434328862177,186.1122888055065,621.413740484713,5576.181241841857,948.9463602792684,562.4048926908067,10270.401956988368,2.632827401700454
2010-12-21,2437.77489804607,187.2617552693406,626.3636202859699,5563.738020100784,966.7596397277728,567.6630792521225,10349.56101268206,3.3775443446704543
2010-12-22,2506.7457243471326,187.81630905148052,626.3975049698967,5528.478556456086,972.1034339254684,570.089682713746,10391.631211463811,3.7687173793443947
2010-12-23,2501.988895108892,186.91516596062337,619.0405193012922,5558.553082324504,975.8278155736897,572.3144165015605,10414.639894770562,3.981317635175887
2010-12-27,2537.0689119142035,187.53898679294252,617.5148678740321,5555.441490736737,972.4270233602225,567.6630792521225,10437.65435993026,4.193033653331153
2010-12-28,2533.501449868194,187.99531093331657,613.9549714334736,5573.071222559087,970.1600871469568,566.4497279096928,10445.13276985072,4.261628642343078
2010-12-29,2518.6369980293775,187.89129240263082,621.6849472869818,5608.328065695457,969.8360667193487,565.6405624194434,10472.017932553239,4.50742097266592
2010-12-30,2510.908269695936,186.94982670619382,619.5829329058299,5607.291392601201,970.8078694064607,563.213909346202,10458.754200661824,4.386317833464298
2010-12-31,2522.204619958058,186.3144825369965,610.2595362572081,5592.773252366618,973.722674077801,564.4271118537775,10449.70167705046,4.303488185103813
2011-01-03,2591.175766024463,190.36354720513845,624.5667620564409,5658.107765981399,984.0865006412964,565.8428289861968,10614.143170894935,5.7860833513060195
2011-01-04,2628.678484948861,191.35707660787995,627.2450747260573,5679.885238384106,971.4555654673937,568.0675627740112,10666.689002908308,6.25019631421273
2011-01-05,2660.820817550642,192.9223268426617,635.4158101323229,5642.553476754225,954.4519491943411,566.2472628964673,10652.41164337066,6.1245440489213445
2011-01-06,2647.727066297114,192.7663171936203,630.1268894955163,5595.885892157715,889.5158936608348,582.8304919544839,10538.852550759284,5.113009676944987
2011-01-07,2597.7245602432836,194.14688553956938,628.872444870525,5608.328065695457,891.458981843634,578.3812724369452,10498.912210629414,4.752037169377438
2011-01-10,2583.437284848069,197.8031768165455,626.1262981676277,5572.0329771598335,894.2119055990264,570.6963831907699,10444.308025781873,4.2540685767319015
2011-01-11,2595.3427880880645,197.3353111923061,624.9735722598441,5630.108158606491,893.7260904540412,568.4718478494276,10509.957768450175,4.852139082623317
2011-01-12,2661.417659562821,198.9410110615782,624.0921178197567,5688.180719544821,897.9364596443893,577.3701380496508,10647.938105683019,6.085103982124043
2011-01-13,2645.939578031333,199.66885042458313,629.0080482716594,5681.958584572619,897.4506444994041,570.089682713746,10624.115388513344,5.874516283851093
2011-01-14,2673.322043624117,201.28612807169498,639.9249303808223,5684.035599472791,891.7832608669544,572.3144165015605,10662.66637891794,6.214828030521106
2011-01-18,2663.798152656669,196.76340889039378,648.4007572732835,5718.25629361657,884.6574836152704,579.594623779375,10691.470719831561,6.467498606613184
2011-01-19,2601.8906230108564,195.71801539820706,633.5511178695131,5706.849744969753,883.0380710657962,575.7521047388602,10596.799677052984,5.631885996159161
2011-01-20,2663.798152656669,192.1599174690224,616.9045555707862,5806.404428626649,899.5557859952928,573.3254516656187,10752.148291984038,6.995330342911872
2011-01-21,2695.9428834985206,188.7173432604144,601.512502562478,5779.442018447662,902.4705044680624,566.6516968067378,10734.736949043876,6.844480237676616
2011-01-24,2679.8693988988953,194.91510194911578,599.5799762663872,5812.627087700516,903.6040156739806,573.9320529194066,10764.527633408301,7.102286876346989
2011-01-25,2670.9420301782834,197.1966500630371,599.0714473457763,5938.112225357129,906.0331775974774,575.3477204402077,10886.703250981911,8.144827966188368
2011-01-26,2677.4898651010753,198.6117884196206,594.6300964651304,5944.33226392267,900.203826850509,582.0213760758526,10897.289216834859,8.234058938700723
2011-01-27,2684.631504265291,198.2421524371471,625.3464977793207,5970.25904921073,887.8964811113605,583.8416759533964,10950.217360757244,8.677611863327755
2011-01-28,2651.2975661138794,194.13536220269125,580.2212166141172,5880.036519808807,880.123611188739,561.191590959995,10747.005866888228,6.950827757429373
2011-01-31,2675.1080929458567,195.99521062783458,575.135733411726,5814.700957990694,887.8964811113605,560.7869586032523,10709.623434690724,6.626035350525082
2011-02-01,2734.0394066643416,199.29344370017694,583.5098415869795,5841.664940474678,884.8197093255014,566.044897106478,10809.372238858155,7.487689580608384
2011-02-02,2705.466134935283,198.8832854952643,588.324117987102,5792.921913282992,865.711037755131,565.0340603888917,10716.340549844663,6.684563135267741
2011-02-03,2706.0608984727346,198.37497023653458,588.9343656249206,5799.146144661856,875.4275130519765,559.169272573788,10727.113164621811,6.7782743918451756
2011-02-04,2654.2728227451785,200.14245049678075,596.4609040440134,5810.552693308672,878.8278742725896,561.5960744818836,10701.852819349118,6.558236514710418
2011-02-07,2708.442510745282,203.25004946848568,598.1560435563348,5814.700957990694,887.4103211720922,570.2918996688812,10782.251782601768,7.254994581595757
2011-02-08,2722.7293064924825,205.16771419487898,620.6339400964059,5846.849354149292,896.964829354419,571.9097345331996,10864.254878820679,7.955031324840345
2011-02-09,2685.227546864113,206.87748703579845,628.2283125487796,5883.1470631932425,890.8112857827009,565.6405624194434,10859.932257844079,7.9183943087946576
2011-02-10,2710.22840018435,204.7864641405913,631.3135000872267,5764.92387821308,883.5241448064937,556.1356213538144,10750.912008785555,6.98463542601705
2011-02-11,2772.13561006482,206.12077581614295,641.6200698931436,5775.293753765639,880.7710486539596,551.0799990289601,10827.021257222665,7.63849296657623
2011-02-14,2770.3490810950666,207.46662897555996,645.5867765371054,5682.994209463544,872.4741776194919,550.6754658954535,10729.546339586223,6.799414593090418
2011-02-15,2787.0162100534435,207.88252162843088,640.8742188541906,5698.553739707373,876.2159713790132,548.4379819218025,10758.980643544253,7.054391755966852
2011-02-16,2853.6863247136657,209.74817708948132,632.7035481133523,5657.070044683812,874.2639185448517,549.65822927914,10777.130242424304,7.2109200217802245
2011-02-17,2846.5434064880797,206.95831371683025,636.5684713746791,5677.811892195592,864.6651042971376,553.5234704407175,10786.070658513036,7.287831531982611
2011-02-18,2857.257464061116,202.48758565388474,632.2966732445218,5743.145357607043,844.329913262964,550.4720086498671,10829.989002479395,7.663802819092252
